species,larval,postlarval,juvenile-adult
other_pen,0.281374309,0.284199556,0.161992855
other_pen,0.244868463,0.21329288,0.354022926
other_pen,0.326808974,0.262579222,0.282880161
other_pen,0.196565701,0.144633064,0.203110222
other_pen,0.367162203,0.190982004,0.3590993
other_pen,0.33683859,0.378999354,0.29589976
other_pen,0.474801572,0.26261791,0.23278697
other_pen,0.214743847,0.235620567,0.24779096
other_pen,0.381293567,0.223908145,0.303515582
other_pen,0.324174649,0.270337184,0.435344803
other_pen,0.455940622,0.146304006,0.335439569
other_pen,0.345515578,0.207340013,0.314793785
other_pen,0.265107925,0.071074792,0.303492841
other_pen,0.312964008,0.131628112,0.265955185
other_pen,0.218346222,0.106373756,0.369134979
other_pen,0.291790953,0.246024776,0.222162554
other_pen,0.260854741,0.219711041,0.21028074
other_pen,0.283496056,0.35654927,0.28891431
other_pen,0.278155074,0.201050087,0.321370351
other_pen,0.307188924,0.170330807,0.339411153
other_pen,0.288189294,0.18519187,0.250409697
other_pen,0.439289723,0.168799759,0.287023347
other_pen,0.421223328,0.212571796,0.255897677
other_pen,0.28290261,0.154542454,0.231710495
other_pen,0.184193309,0.130861667,0.280942029
other_pen,0.473794263,0.278879561,0.303423346
other_pen,0.401927589,0.176484693,0.331615547
other_pen,0.32608313,0.180045739,0.302435346
other_pen,0.291157989,0.174224323,0.255480413
other_pen,0.294516993,0.194133211,0.393068538
other_pen,0.250118763,0.195502001,0.214028864
other_pen,0.268422287,0.236494541,0.432086192
other_pen,0.402016147,0.259437257,0.30869903
other_pen,0.369460134,0.073370924,0.243273175
other_pen,0.29488773,0.082930104,0.316995103
other_pen,0.25226405,0.232411625,0.319466153
other_pen,0.212341941,0.116284281,0.262052106
other_pen,0.196289604,0.284424384,0.29616451
other_pen,0.292060895,0.172141082,0.43665306
other_pen,0.241442643,0.129745065,0.292715241
other_pen,0.339048957,0.210245868,0.373714533
other_pen,0.375197449,0.16327158,0.319433936
other_pen,0.267141901,0.132774876,0.323296894
other_pen,0.271375029,0.191705527,0.260073893
other_pen,0.283607129,0.26316428,0.27257959
other_pen,0.470868389,0.104091107,0.257942189
other_pen,0.376180879,0.151445075,0.276586504
other_pen,0.251474901,0.141848743,0.274580288
other_pen,0.419694051,0.197726709,0.224107437
other_pen,0.296134291,0.107644192,0.371333777
other_pen,0.325376466,0.293384907,0.267119639
other_pen,0.43106012,0.292301106,0.281069609
other_pen,0.298182452,0.208814621,0.290586937
other_pen,0.195248802,0.193444615,0.386151499
other_pen,0.274276612,0.193847267,0.219444267
other_pen,0.247179282,0.231542528,0.311117185
other_pen,0.253729406,0.124232074,0.522395989
other_pen,0.379108555,0.20224276,0.306583037
other_pen,0.294394505,0.126539291,0.306967921
other_pen,0.25203076,0.203068394,0.317508525
other_pen,0.200807488,0.179201213,0.354762027
other_pen,0.381853101,0.302704388,0.275409601
other_pen,0.415999612,0.0623887,0.218518576
other_pen,0.303731885,0.135415597,0.234940283
other_pen,0.20942078,0.157700483,0.262387205
other_pen,0.375621774,0.365593789,0.23089227
other_pen,0.33687759,0.252999377,0.32770028
other_pen,0.309256722,0.407362049,0.233315011
other_pen,0.356371016,0.301483533,0.358011198
other_pen,0.195407375,0.189654821,0.322199861
other_pen,0.269656813,0.242735391,0.322027584
other_pen,0.300360259,0.35676224,0.316986227
other_pen,0.188320963,0.256623111,0.392876988
other_pen,0.262150632,0.176122914,0.223535984
other_pen,0.325908902,0.218323921,0.232457502
other_pen,0.282385728,0.138098518,0.230637188
other_pen,0.331892218,0.128701645,0.354226379
other_pen,0.312175639,0.243065841,0.225633124
other_pen,0.36759564,0.226751653,0.287583968
other_pen,0.168994658,0.244759485,0.315120883
other_pen,0.199969244,0.177678225,0.237643405
other_pen,0.48077051,0.153556629,0.286128818
other_pen,0.296777325,0.108703946,0.40574915
other_pen,0.370430803,0.225294356,0.385953383
other_pen,0.219671382,0.16084098,0.30079226
other_pen,0.25862801,0.195681881,0.294652462
other_pen,0.305634687,0.199423992,0.264985907
other_pen,0.386456754,0.217453326,0.266521919
other_pen,0.456280101,0.198387279,0.278703007
other_pen,0.348577092,0.294726456,0.371589667
other_pen,0.335846257,0.198993538,0.261214727
other_pen,0.327713164,0.1384166,0.266670564
other_pen,0.470975824,0.162961415,0.240287202
other_pen,0.238919302,0.163738856,0.271504711
other_pen,0.485749281,0.102327523,0.135349939
other_pen,0.307005335,0.145078138,0.206229109
other_pen,0.17383837,0.136844629,0.308176856
other_pen,0.364514876,0.18654141,0.380391265
other_pen,0.355569363,0.231206835,0.350385648
other_pen,0.474460291,0.126534003,0.313194289
other_pen,0.388852916,0.204193393,0.283757507
other_pen,0.357698822,0.164692097,0.299120169
other_pen,0.364438829,0.121539928,0.287601234
other_pen,0.330298758,0.160716794,0.308622852
other_pen,0.39648511,0.067132021,0.293276804
other_pen,0.380160728,0.163091412,0.236141167
other_pen,0.590695644,0.177366787,0.269354425
other_pen,0.323811463,0.31403727,0.281468242
other_pen,0.385037577,0.080520637,0.315376122
other_pen,0.337265646,0.222607739,0.235572385
other_pen,0.358563049,0.320594836,0.349591425
other_pen,0.275286459,0.134594845,0.243956434
other_pen,0.242102916,0.142880718,0.215753805
other_pen,0.309905926,0.145450123,0.320423525
other_pen,0.482529976,0.10749518,0.251673768
other_pen,0.378635201,0.224881059,0.305919617
other_pen,0.251486172,0.210485259,0.323190861
other_pen,0.294963738,0.270176291,0.281824525
other_pen,0.294144658,0.181516924,0.299800808
other_pen,0.316500782,0.238256177,0.223823335
other_pen,0.205010016,0.166094645,0.334653168
other_pen,0.276441439,0.198882333,0.272183107
other_pen,0.274373734,0.146241747,0.250862475
other_pen,0.30939624,0.299289922,0.289495936
other_pen,0.424268314,0.122397974,0.300293592
other_pen,0.259720661,0.104349103,0.278780573
other_pen,0.303943388,0.194759697,0.355023784
other_pen,0.371823784,0.115997742,0.312707014
other_pen,0.256409089,0.131162363,0.201543761
other_pen,0.361735672,0.330065981,0.158697474
other_pen,0.363615329,0.112457728,0.264784511
other_pen,0.261705316,0.150710976,0.190717805
other_pen,0.296436262,0.210877558,0.243737025
other_pen,0.535045872,0.258688104,0.246860496
other_pen,0.239808157,0.162726856,0.259153742
other_pen,0.193062966,0.33966083,0.298890686
other_pen,0.319820297,0.186509481,0.245450656
other_pen,0.330015303,0.101999118,0.258504589
other_pen,0.479728925,0.138900104,0.271536335
other_pen,0.228365246,0.195813227,0.293737081
other_pen,0.252032893,0.186625414,0.248323459
other_pen,0.417659118,0.187823442,0.392798412
other_pen,0.235537754,0.278652024,0.306670397
other_pen,0.157174276,0.138837252,0.269212113
other_pen,0.31836221,0.140729986,0.34802877
other_pen,0.34670606,0.175359434,0.334694957
other_pen,0.307121915,0.187703298,0.260906804
other_pen,0.512554494,0.116713369,0.218066141
other_pen,0.205465891,0.217160082,0.343703333
other_pen,0.35418272,0.244652939,0.28369302
other_pen,0.504909925,0.203712979,0.281340875
other_pen,0.244718468,0.21349016,0.19094891
other_pen,0.319177422,0.116735871,0.306814146
other_pen,0.344012264,0.275816968,0.312066548
other_pen,0.453493463,0.13739367,0.299549661
other_pen,0.236472452,0.157838372,0.225664285
other_pen,0.367335205,0.166738406,0.334468643
other_pen,0.324013063,0.264373846,0.249225592
other_pen,0.210503016,0.153446265,0.245422905
other_pen,0.209890221,0.194462631,0.25855959
other_pen,0.449836039,0.160724009,0.260204553
other_pen,0.213378354,0.092493229,0.26010186
other_pen,0.214455582,0.324658565,0.312401304
other_pen,0.236537602,0.187164009,0.389618571
other_pen,0.209069888,0.151812391,0.33497685
other_pen,0.28633288,0.158965059,0.19008084
other_pen,0.441574371,0.159562686,0.245140864
other_pen,0.363450952,0.135139007,0.298233893
other_pen,0.209741917,0.128710691,0.218948684
other_pen,0.382052325,0.321410371,0.293733815
other_pen,0.2868333,0.235177981,0.286311255
other_pen,0.391152349,0.109570207,0.310555737
other_pen,0.240980535,0.14696926,0.2233946
other_pen,0.29538964,0.209700434,0.312030191
other_pen,0.407578001,0.088107615,0.34525105
other_pen,0.329268102,0.392939067,0.330459049
other_pen,0.235803918,0.269964396,0.331466845
other_pen,0.342845002,0.147037825,0.255544442
other_pen,0.296014397,0.138812122,0.233356463
other_pen,0.303660607,0.199970126,0.28726571
other_pen,0.272219653,0.124333002,0.238112366
other_pen,0.25007034,0.121890698,0.262758299
other_pen,0.439201048,0.133846348,0.24468589
other_pen,0.261892542,0.156312891,0.32855442
other_pen,0.361179827,0.17385038,0.342092344
other_pen,0.360772896,0.212615644,0.260550112
other_pen,0.373229928,0.258851458,0.291891271
other_pen,0.207023849,0.119026937,0.316001622
other_pen,0.152849198,0.141303152,0.452082218
other_pen,0.333180222,0.151628987,0.250006506
other_pen,0.368330948,0.167345683,0.290876374
other_pen,0.386075027,0.176363916,0.196706798
other_pen,0.550252563,0.127828221,0.298032505
other_pen,0.413454709,0.147645737,0.28195832
other_pen,0.467507552,0.203292278,0.25197176
other_pen,0.273666039,0.092699397,0.406191667
other_pen,0.376663758,0.285416262,0.264245433
other_pen,0.280788435,0.187767989,0.216715028
other_pen,0.376733396,0.119576562,0.276811703
other_pen,0.235842003,0.240928698,0.258247369
other_pen,0.237316575,0.124440283,0.250543028
other_pen,0.323707898,0.142927572,0.190080123
other_pen,0.288646386,0.19736966,0.286731637
other_pen,0.308202263,0.198285665,0.250283431
other_pen,0.284742838,0.108717048,0.308559387
other_pen,0.290085734,0.175097313,0.222943417
other_pen,0.302255758,0.209537552,0.299271528
other_pen,0.39647473,0.171945052,0.261842819
other_pen,0.245449853,0.249865907,0.263078198
other_pen,0.197882074,0.144128936,0.320426068
other_pen,0.251193853,0.190494359,0.271311027
other_pen,0.490586037,0.166924746,0.318873549
other_pen,0.245366447,0.338751828,0.330797259
other_pen,0.292095186,0.165129899,0.188904375
other_pen,0.264183563,0.122061164,0.35707622
other_pen,0.30065149,0.101155132,0.270684042
other_pen,0.387540467,0.213028515,0.370329929
other_pen,0.237629769,0.177107791,0.349883271
other_pen,0.477577265,0.165523723,0.277345478
other_pen,0.442502067,0.124488006,0.339806396
other_pen,0.263863563,0.370614765,0.32104651
other_pen,0.271452346,0.211567591,0.302931979
other_pen,0.270628528,0.168760906,0.433952193
other_pen,0.30667554,0.190113378,0.339903182
other_pen,0.28439031,0.21040716,0.285334835
other_pen,0.311265443,0.182943599,0.165189169
other_pen,0.220553772,0.176739839,0.258430431
other_pen,0.442406159,0.290280044,0.253099834
other_pen,0.272352251,0.168580005,0.285076903
other_pen,0.264961751,0.19993662,0.366967634
other_pen,0.329063275,0.105882599,0.372862638
other_pen,0.223265745,0.219222741,0.242902912
other_pen,0.365292679,0.136914761,0.258261157
other_pen,0.280250701,0.118795453,0.345784948
other_pen,0.251200211,0.182628672,0.211394421
other_pen,0.246519018,0.213286491,0.245142706
other_pen,0.411941438,0.253433416,0.264286377
other_pen,0.33038017,0.223552778,0.249423509
other_pen,0.328794532,0.164219278,0.279315309
other_pen,0.175105826,0.145829046,0.355431054
other_pen,0.425944888,0.235129128,0.284555959
other_pen,0.373843654,0.112749582,0.2482697
other_pen,0.357335968,0.154995901,0.255337889
other_pen,0.408633952,0.202200163,0.322844609
other_pen,0.18278146,0.292861234,0.393909386
other_pen,0.267138509,0.159561398,0.292748826
other_pen,0.270660434,0.270064913,0.262903108
other_pen,0.168235453,0.576355207,0.303451202
other_pen,0.219896007,0.170748891,0.29009503
other_pen,0.414150111,0.240030612,0.343476716
other_pen,0.349482736,0.08964598,0.274102846
other_pen,0.435832282,0.083832138,0.21561547
other_pen,0.520631005,0.199266991,0.347259937
other_pen,0.255441451,0.195130701,0.242862277
other_pen,0.501182304,0.204870278,0.257069361
other_pen,0.334410234,0.114183845,0.306162003
other_pen,0.380412995,0.117556897,0.250907191
other_pen,0.367542993,0.163813374,0.310130079
other_pen,0.304301633,0.178731053,0.368180898
other_pen,0.264675929,0.204299459,0.361649452
other_pen,0.389339452,0.231389962,0.232045474
other_pen,0.266810118,0.180785818,0.328280752
other_pen,0.343137066,0.116554567,0.258500715
other_pen,0.30719956,0.184807605,0.226947452
other_pen,0.398483056,0.229372895,0.355892705
other_pen,0.360004279,0.169078394,0.23834211
other_pen,0.427934429,0.164490618,0.244933313
other_pen,0.500076411,0.227034238,0.288997974
other_pen,0.430250245,0.156309289,0.37424671
other_pen,0.308019009,0.178435235,0.257566474
other_pen,0.324762261,0.141461482,0.305630204
other_pen,0.360068466,0.081545021,0.196244904
other_pen,0.3602088,0.196005968,0.239437025
other_pen,0.371175584,0.13609225,0.388761147
other_pen,0.252486558,0.119472071,0.330645026
other_pen,0.341740055,0.27470559,0.29844025
other_pen,0.259401493,0.253340131,0.424330003
other_pen,0.243330107,0.162092846,0.311999111
other_pen,0.304018869,0.120569888,0.197101207
other_pen,0.271474356,0.187753957,0.243422995
other_pen,0.257785425,0.229316717,0.227104078
other_pen,0.227829662,0.223795498,0.293646329
other_pen,0.226518788,0.267450233,0.233985509
other_pen,0.256232773,0.108880904,0.310759654
other_pen,0.330596717,0.357251183,0.22725535
other_pen,0.313809697,0.253498092,0.416639198
other_pen,0.36232913,0.154331131,0.223135902
other_pen,0.385148547,0.119883057,0.314100457
other_pen,0.431353029,0.177518649,0.220655244
other_pen,0.276130059,0.235427933,0.258491235
other_pen,0.223524216,0.116856689,0.341732758
other_pen,0.252838756,0.186147754,0.355187128
other_pen,0.27681565,0.167821399,0.242286525
other_pen,0.459072359,0.184937507,0.309962195
other_pen,0.282782308,0.122573015,0.442591691
other_pen,0.415979069,0.104115421,0.204853913
other_pen,0.313124521,0.158939875,0.192696389
other_pen,0.257551616,0.20064272,0.291908614
other_pen,0.444732601,0.138637104,0.266036118
other_pen,0.3560598,0.089103783,0.266134452
other_pen,0.375760823,0.122930252,0.205715734
other_pen,0.429584893,0.179090171,0.331156544
other_pen,0.313619531,0.188354203,0.295090622
other_pen,0.359122566,0.224659784,0.287504784
other_pen,0.387273116,0.14875052,0.219518777
other_pen,0.26186612,0.304706136,0.281424835
other_pen,0.195813645,0.14191074,0.201083316
other_pen,0.324574792,0.116306625,0.276579847
other_pen,0.327238702,0.277535536,0.365036138
other_pen,0.2888021,0.138256509,0.294253595
other_pen,0.375474388,0.208258786,0.368573466
other_pen,0.265503232,0.170058181,0.252177199
other_pen,0.263963145,0.135843989,0.283158419
other_pen,0.286003932,0.106245391,0.335141038
other_pen,0.220680652,0.284443921,0.326112271
other_pen,0.329730035,0.134060753,0.301966582
other_pen,0.330857389,0.28152672,0.371439089
other_pen,0.214053218,0.31588539,0.246630007
other_pen,0.335480617,0.09844241,0.239517744
other_pen,0.458923245,0.210455049,0.225362635
other_pen,0.234377725,0.127514053,0.20191305
other_pen,0.214484003,0.280808011,0.473793494
other_pen,0.206784314,0.135537886,0.367206429
other_pen,0.215043412,0.177160603,0.296805166
other_pen,0.290992028,0.131356184,0.294698095
other_pen,0.277724677,0.14404744,0.454816163
other_pen,0.301152507,0.178952838,0.274263356
other_pen,0.224627726,0.121702748,0.247890871
other_pen,0.357614091,0.113790422,0.217756759
other_pen,0.24376161,0.175657599,0.264468518
other_pen,0.224907417,0.138220654,0.234480006
other_pen,0.266309841,0.143757218,0.22713368
other_pen,0.382711871,0.126646729,0.23431848
other_pen,0.288602033,0.244172849,0.29683631
other_pen,0.422494389,0.202566378,0.17718662
other_pen,0.351103556,0.218866144,0.1637071
other_pen,0.330661494,0.202720537,0.317191397
other_pen,0.204582279,0.179026757,0.334013582
other_pen,0.314309166,0.243942975,0.158653376
other_pen,0.251727052,0.169134741,0.243719076
other_pen,0.218317589,0.206650854,0.244576465
other_pen,0.238513061,0.105782108,0.25441129
other_pen,0.21746082,0.161514668,0.196582925
other_pen,0.276603043,0.212000872,0.346171628
other_pen,0.439460734,0.224035681,0.281388663
other_pen,0.303199723,0.263223114,0.284093222
other_pen,0.341810944,0.201076482,0.217283375
other_pen,0.353864869,0.184823263,0.356348132
other_pen,0.315338479,0.121629841,0.205211217
other_pen,0.20089334,0.251657852,0.3278293
other_pen,0.310803293,0.123617548,0.261403057
other_pen,0.294940445,0.148737868,0.308555474
other_pen,0.192257803,0.100324832,0.301290909
other_pen,0.244363252,0.238518468,0.417909373
other_pen,0.339422216,0.171998357,0.392114949
other_pen,0.451865885,0.144781259,0.235698157
other_pen,0.461529369,0.198890505,0.231296358
